order_id,order_date,seller,title,specification,item_url,item_id,unit_price,quantity,item_total,paid,lieferkosten
"	3496083726078739241,""2023-08-28"",""臻佑电气旗舰店"",""]  颜色分类：圆直径12mm（100米/盘）"","""","""","""",""65.00"",""1"",""65.00"","""","""""
"	3495655802366739241,""2023-08-28"",""UYHB旗舰店"",""]  颜色分类：10KV圆内径Φ20mm/1米黄色"","""","""","""",""5.90"",""1"",""5.90"",""51.70"",""0.00"""
"	3495655802366739241,""2023-08-28"",""UYHB旗舰店"",""]  颜色分类：35KV圆内径Φ25mm/1米黄色"","""","""","""",""10.80"",""1"",""10.80"","""","""""
"	3495655802366739241,""2023-08-28"",""UYHB旗舰店"",""]  颜色分类：4倍收缩/圆内径20mm/1米黑色"","""","""","""",""7.00"",""5"",""35.00"","""","""""
"	3495655802370739241,""2023-08-28"",""天天特卖工厂店"",""]  颜色分类：四倍热缩内径20mm/1米/黑色"","""","""","""",""7.60"",""10"",""76.00"",""53.20"",""0.00"""
"	3495655802371739241,""2023-08-28"",""脉匠旗舰店"",""]  颜色分类：内径12mm（10米）"","""","""","""",""22.00"",""1"",""22.00"",""44.00"",""0.00"""
"	3495655802374739241,""2023-08-28"",""索米仕旗舰店"",""]  颜色分类：Φ12.7mm白色（1米）"","""","""","""",""4.80"",""10"",""48.00"",""48.00"",""0.00"""
"	3495655802375739241,""2023-08-28"",""江苏耐高温电线电缆"",""]  颜色分类：绿色截面面积：0.3平方毫米长度：100m"","""","""","""",""32.00"",""2"",""64.00"",""288.00"",""0.00"""
"	3495655802375739241,""2023-08-28"",""江苏耐高温电线电缆"",""]  颜色分类：蓝色截面面积：0.75平方毫米长度：100m"","""","""","""",""64.00"",""1"",""64.00"","""","""""
"	3495655802375739241,""2023-08-28"",""江苏耐高温电线电缆"",""]  颜色分类：白色截面面积：0.75平方毫米长度：100m"","""","""","""",""64.00"",""1"",""64.00"","""","""""
"	3495655802375739241,""2023-08-28"",""江苏耐高温电线电缆"",""]  颜色分类：棕色截面面积：0.75平方毫米长度：100m"","""","""","""",""64.00"",""1"",""64.00"","""","""""
"	3495655802381739241,""2023-08-28"",""兰博沃旗舰店"",""]  颜色分类：玻璃纤维胶带"","""","""","""",""21.00"",""2"",""42.00"",""83.00"",""0.00"""
"	3495655802384739241,""2023-08-28"",""同事五金旗舰店"",""]  颜色分类：Φ6mm（100米/卷）"","""","""","""",""68.80"",""1"",""68.80"",""133.60"",""0.00"""
"	3495655802387739241,""2023-08-28"",""连翘外贸优品"",""]  颜色分类：【4.6米】分控五位"","""","""","""",""40.94"",""3"",""122.82"",""137.82"",""15.00"""
"	3495655802388739241,""2023-08-28"",""东方旭普数码专营店"",""]  颜色分类：BNC-J-DL"","""","""","""",""8.00"",""20"",""160.00"",""183.00"",""23.00"""
"	3495655802389739241,""2023-08-28"",""卫丞家居专营店"",""]  颜色分类：4倍收缩 2mm/1米"","""","""","""",""9.00"",""1"",""9.00"",""82.20"",""0.00"""
"	3495655802389739241,""2023-08-28"",""卫丞家居专营店"",""]  颜色分类：4倍收缩 3mm/1米"","""","""","""",""11.00"",""5"",""55.00"","""","""""
"	3495655802389739241,""2023-08-28"",""卫丞家居专营店"",""]  颜色分类：白色5mm-10米"","""","""","""",""8.30"",""1"",""8.30"","""","""""
"	3495655802389739241,""2023-08-28"",""卫丞家居专营店"",""]  颜色分类：白色6mm-10米"","""","""","""",""9.90"",""1"",""9.90"","""","""""
"	3495655802394739241,""2023-08-28"",""CNTAOKE五金旗舰店"",""]  颜色分类：Φ8mm 50米/卷 白色"","""","""","""",""27.00"",""1"",""27.00"",""111.00"",""0.00"""
"	3495655802394739241,""2023-08-28"",""CNTAOKE五金旗舰店"",""]  颜色分类：Φ5mm 100米/卷 白色"","""","""","""",""39.00"",""1"",""39.00"","""","""""
"	3495655802394739241,""2023-08-28"",""CNTAOKE五金旗舰店"",""]  颜色分类：Φ6mm 100米/卷 白色"","""","""","""",""45.00"",""1"",""45.00"","""","""""
"	3495655802398739241,""2023-08-28"",""胜牛旗舰店"",""]  颜色分类：Φ2白色（1米）"","""","""","""",""5.50"",""10"",""55.00"",""140.00"",""0.00"""
"	3495655802401739241,""2023-08-28"",""麦德玛旗舰店"",""]  颜色分类：内径Φ6mm 一米红色"","""","""","""",""6.50"",""10"",""65.00"",""65.00"",""0.00"""
"	3495655802402739241,""2023-08-28"",""skygod旗舰店"",""]  颜色分类：Φ8mm黑色"","""","""","""",""16.50"",""10"",""165.00"",""258.00"",""0.00"""
"	3495655802405739241,""2023-08-28"",""佳可家居专营店"",""]  颜色分类：【孔5】6平方*长200MM 厂标100条"","""","""","""",""58.00"",""1"",""58.00"",""58.00"",""0.00"""
"	3495176533897739241,""2023-08-28"",""中国移动和包官方旗舰店"",""2023-08-28订单号: 3495176533897739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值30元 快充直充 24小时 自动充值 快速到帐"","""","""",""3495176533897739241"",""30.00"",""1"",""30.00"",""30.00"","""""
"	3491758263267739241,""2023-08-25"",""派克科技"",""]"","""","""","""",""4.80"",""10"",""48.00"",""54.00"",""6.00"""
"	3491758263268739241,""2023-08-25"",""法拉蒙旗舰店"",""]  颜色分类：5本装（5色各一本）"","""","""","""",""72.00"",""1"",""72.00"",""72.00"",""0.00"""
"	3491758263269739241,""2023-08-25"",""天天特卖工厂店"",""]  颜色分类：5本【B5-100张每本】"","""","""","""",""19.80"",""2"",""39.60"",""39.60"",""0.00"""
"	3491758263270739241,""2023-08-25"",""蒙超电器"",""]  颜色分类：红色RG58用"","""","""","""",""5.50"",""10"",""55.00"",""61.00"",""6.00"""
"	3491758263271739241,""2023-08-25"",""东方旭普数码专营店"",""]  长度：1m颜色分类：RG142DB-SHV-KK"","""","""","""",""80.00"",""10"",""800.00"",""838.00"",""38.00"""
"	3491708187755739241,""2023-08-25"",""希尔哈旗舰店"",""]  长度：200m颜色分类：RG178"","""","""","""",""395.00"",""1"",""395.00"",""395.00"",""0.00"""
"	3491708187756739241,""2023-08-25"",""北京东方印象礼品"",""]  颜色分类：徽宗瑞鹤图【空白牛皮纸页】"","""","""","""",""12.00"",""2"",""24.00"",""24.00"",""0.00"""
"	3491708187757739241,""2023-08-25"",""朝花 夕拾"",""]"","""","""","""",""19.99"",""2"",""39.98"",""49.98"",""10.00"""
"	3491708187758739241,""2023-08-25"",""苏宁易购官方旗舰店"",""]  颜色分类：93411/3件套迷你锯条6"""""","""","""","""",""18.75"",""2"",""37.50"",""57.60"",""0.00"""
"	3491708187758739241,""2023-08-25"",""苏宁易购官方旗舰店"",""]  颜色分类：93408/12""""双金属柔性锯条32齿"","""","""","""",""11.25"",""2"",""22.50"","""","""""
"	3491708187761739241,""2023-08-25"",""荣泰工业品一品牌工具直销"",""]  颜色分类：93518铝合金柄袖珍锯弓10"""""","""","""","""",""34.85"",""2"",""69.70"",""69.70"",""0.00"""
"	3491620275438739241,""2023-08-25"",""中国移动和包官方旗舰店"",""2023-08-25订单号: 3491620275438739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""3491620275438739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	3485127852390739241,""2023-08-21"",""水大师旗舰店"",""]  口味：【5L*4桶*1箱】包送货上楼"","""","""","""",""36.90"",""4"",""147.60"",""137.71"",""0.00"""
"	3485127852391739241,""2023-08-21"",""毅冬食品专营店"",""]  口味：Jacobs胶囊50粒+送5粒(2024.5月)"","""","""","""",""150.00"",""2"",""300.00"",""279.89"",""0.00"""
"	3477901755103739241,""2023-08-15"",""索亚特旗舰店"",""]  颜色分类：雾霾蓝"","""","""","""",""16.80"",""1"",""16.80"",""16.80"",""0.00"""
"	3477901755104739241,""2023-08-15"",""萨凯莉旗舰店"",""]  颜色分类：黑色小包竖款（带小熊挂件）（黑色肩带）"","""","""","""",""28.80"",""1"",""28.80"",""28.80"",""0.00"""
"	3477901755105739241,""2023-08-15"",""viney旗舰店"",""]  颜色分类：极夜黑【送女友礼物老婆女生妈妈实用生日礼物七夕情人节礼物女朋友】"","""","""","""",""159.00"",""1"",""159.00"",""159.00"",""0.00"""
"	3477901755106739241,""2023-08-15"",""啸啡明喻顺"",""]  颜色分类：003 Silver"","""","""","""",""24.00"",""1"",""24.00"",""84.00"",""10.00"""
"	3477901755106739241,""2023-08-15"",""啸啡明喻顺"",""]  颜色分类：002 Gold"","""","""","""",""25.00"",""2"",""50.00"","""","""""
"	3477901755109739241,""2023-08-15"",""欧美嘉食品商行"",""]  口味：1kg"","""","""","""",""100.00"",""1"",""100.00"",""123.00"",""23.00"""
"	3477901755110739241,""2023-08-15"",""EasyChina Grocery"",""]  食品口味：Raw 1000g"","""","""","""",""69.80"",""2"",""139.60"",""152.60"",""13.00"""
"	3477901755111739241,""2023-08-15"",""太伟叁拾肆"",""]"","""","""","""",""36.76"",""1"",""36.76"",""46.76"",""10.00"""
"	3477901755112739241,""2023-08-15"",""烘焙无忧超市"",""]"","""","""","""",""30.00"",""1"",""30.00"",""30.00"",""0.00"""
"	3469603250694739241,""2023-08-09"",""电极制造"",""]"","""","""","""",""24.26"",""2"",""48.52"",""48.52"",""0.00"""
"	3469603250695739241,""2023-08-09"",""每日特调食品专营店"",""]  口味：【荐】咖啡大师1L*6瓶 整箱"","""","""","""",""152.00"",""1"",""152.00"",""134.47"",""0.00"""
"	3469603250696739241,""2023-08-09"",""WLZY Flagship store"",""]"","""","""","""",""15.99"",""1"",""15.99"",""25.99"",""10.00"""
"	3469603250697739241,""2023-08-09"",""意诺食品专营店"",""]  总净含量：200g颜色分类：卡夫菲力芝士奶油奶酪250g* 2盒"","""","""","""",""53.80"",""1"",""53.80"",""53.80"",""0.00"""
"	3469603250698739241,""2023-08-09"",""古昀旗舰店"",""]  颜色分类：黄色伞面尺寸：48.5cm"","""","""","""",""39.33"",""1"",""39.33"",""34.79"",""0.00"""
"	3588798348443739241,""2023-10-30"",""悠卡玩具屋"",""]  颜色分类：猫狗兔各一个（颜色随机）"","""","""","""",""41.90"",""2"",""83.80"",""83.80"",""0.00"""
"	3588798348444739241,""2023-10-30"",""美食诺尔 NOOR FOODS"",""]"","""","""","""",""149.50"",""1"",""149.50"",""148.01"",""0.00"""
"	3586697714187739241,""2023-10-28"",""中国移动和包官方旗舰店"",""2023-10-28订单号: 3586697714187739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值30元 快充直充 24小时 自动充值 快速到帐"","""","""",""3586697714187739241"",""30.00"",""1"",""30.00"",""30.00"","""""
"	3581080741955739241,""2023-10-25"",""中国移动和包官方旗舰店"",""2023-10-25订单号: 3581080741955739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""3581080741955739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	3569345031349739241,""2023-10-17"",""黄河人家"",""]  口味：【现磨新货】黑全麦面【500克*5袋】"","""","""","""",""23.90"",""1"",""23.90"",""23.90"",""0.00"""
"	3569345031350739241,""2023-10-17"",""天猫超市"",""2023-10-17订单号: 3569345031350739241	天猫超市		   野三坡黑全麦自发粉500g*3麦麸黑麦粉纯黑小麦粉馒头粉杂粮荞麦"","""","""",""3569345031350739241"",""29.80"",""1"",""29.80"",""30.70"",""6.00"""
"	3568935601610739241,""2023-10-17"",""EasyChina"",""]"","""","""","""",""32.30"",""1"",""32.30"",""40.30"",""8.00"""
"	3568935601611739241,""2023-10-17"",""goodfood"",""]  食品口味：Raw Original 500g"","""","""","""",""98.90"",""1"",""98.90"",""108.90"",""10.00"""
"	3568935601612739241,""2023-10-17"",""可可乐1314"",""]  颜色分类：7mm+Silver Color"","""","""","""",""24.57"",""1"",""24.57"",""60.14"",""11.00"""
"	3568935601612739241,""2023-10-17"",""可可乐1314"",""]  颜色分类：9mm+Silver Color"","""","""","""",""24.57"",""1"",""24.57"","""","""""
"	3568935601615739241,""2023-10-17"",""朵朵精油芳疗"",""]  颜色分类：尤加利精油抗菌抗病毒驱蚊驱虫100g[母婴可用]"","""","""","""",""46.55"",""1"",""46.55"",""46.55"",""0.00"""
"	3568935601616739241,""2023-10-17"",""太老实澳洲代购直邮店"",""]  净含量：100ml"","""","""","""",""79.00"",""1"",""79.00"",""79.00"",""0.00"""
"	3567129193925739241,""2023-10-16"",""pgm旗舰店"",""]  颜色分类：6件套(双面刷+毛巾+果岭叉+划线器+划线笔+清洁刀)"","""","""","""",""89.00"",""1"",""89.00"",""89.00"",""0.00"""
"	3567129193926739241,""2023-10-16"",""意诺食品专营店"",""]  颜色分类：安佳奶油芝士1kg"","""","""","""",""49.80"",""1"",""49.80"",""49.80"",""0.00"""
"	3567129193927739241,""2023-10-16"",""每日特调食品专营店"",""]  口味：【荐】咖啡大师1L*6瓶 整箱（效期至24年4月）"","""","""","""",""175.00"",""1"",""175.00"",""175.00"",""0.00"""
"	3567129193928739241,""2023-10-16"",""沃茸食品专营店"",""]  颜色分类：牧恩黄油*3块"","""","""","""",""52.80"",""1"",""52.80"",""52.80"",""0.00"""
"	3567129193929739241,""2023-10-16"",""林哥哥六三玲10"",""]  口味：1kg"","""","""","""",""200.00"",""1"",""200.00"",""210.00"",""10.00"""
"	3567129193930739241,""2023-10-16"",""果真香"",""]  净含量：9斤规格：红心柚净重8.5-9斤【4个中果】"",""红心柚净重8.5-9斤【4个中果】"","""","""",""37.90"",""1"",""37.90"",""39.90"",""2.00"""
"	3567129193931739241,""2023-10-16"",""今麦食品"",""]"","""","""","""",""46.80"",""1"",""46.80"",""46.80"",""0.00"""
"	3558863412961739241,""2023-10-10"",""水大师旗舰店"",""]  口味：【5L*4桶*1箱】包送货上楼"","""","""","""",""36.90"",""4"",""147.60"",""147.60"",""0.00"""
"	3557612666639739241,""2023-10-09"",""力吉永家居专营店"",""]  颜色分类：圆形7厘米（白绳子） 整体长55cm左右"","""","""","""",""10.08"",""3"",""30.24"",""35.24"",""5.00"""
"	3542163446164739241,""2023-09-28"",""中国移动和包官方旗舰店"",""2023-09-28订单号: 3542163446164739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值30元 快充直充 24小时 自动充值 快速到帐"","""","""",""3542163446164739241"",""30.00"",""1"",""30.00"",""30.00"","""""
"	3540974689258739241,""2023-09-27"",""cenfeng电工旗舰店"",""]  颜色分类：5kv-1平方/100米"","""","""","""",""231.00"",""1"",""231.00"",""231.00"",""0.00"""
"	3540974689259739241,""2023-09-27"",""广视安旗舰店"",""]  颜色分类：耐高压6KV18AWG1卷/305米 红色"","""","""","""",""371.00"",""1"",""371.00"",""742.00"",""0.00"""
"	3540974689259739241,""2023-09-27"",""广视安旗舰店"",""]  颜色分类：耐高压6KV18AWG1卷/305米 黑色"","""","""","""",""371.00"",""1"",""371.00"","""","""""
"	3540974689262739241,""2023-09-27"",""十鼎旗舰店"",""]  颜色分类：国标201 Φ6每米"","""","""","""",""4.40"",""20"",""88.00"",""88.00"",""0.00"""
"	3540974689263739241,""2023-09-27"",""jafluid旗舰店"",""]  颜色分类：1/8长杆（BA）"","""","""","""",""45.00"",""10"",""450.00"",""1425.00"",""0.00"""
"	3540974689263739241,""2023-09-27"",""jafluid旗舰店"",""]  颜色分类：1/8短杆（BA）"","""","""","""",""39.00"",""10"",""390.00"","""","""""
"	3540974689263739241,""2023-09-27"",""jafluid旗舰店"",""]  颜色分类：1/8内螺纹螺母"","""","""","""",""26.25"",""10"",""262.50"","""","""""
"	3540974689263739241,""2023-09-27"",""jafluid旗舰店"",""]  颜色分类：1/8外螺纹螺母"","""","""","""",""22.50"",""10"",""225.00"","""","""""
"	3540974689263739241,""2023-09-27"",""jafluid旗舰店"",""]  颜色分类：1/8垫片"","""","""","""",""9.75"",""10"",""97.50"","""","""""
"	3540974689269739241,""2023-09-27"",""激光光纤耦合系统"",""]  颜色分类：9um[100mw]50mw：160mw"","""","""","""",""500.00"",""2"",""1000.00"",""1000.00"",""0.00"""
"	3536992116554739241,""2023-09-25"",""中国移动和包官方旗舰店"",""2023-09-25订单号: 3536992116554739241	中国移动和包官方旗舰店		   上海移动 手机 话费充值100元 快充直充 24小时 自动充值快速到帐"","""","""",""3536992116554739241"",""100.00"",""1"",""100.00"",""100.00"","""""
"	3496999249110739241,""2023-08-29"",""深圳广安泰电子"",""]  颜色分类：RG59 96编织6mm外径长度：5米"","""","""","""",""11.90"",""4"",""47.60"",""92.60"",""7.00"""
"	3496999249110739241,""2023-08-29"",""深圳广安泰电子"",""]  颜色分类：RG59 96编织6mm外径长度：3米"","""","""","""",""7.60"",""5"",""38.00"","""","""""
"	3496999249113739241,""2023-08-29"",""landex旗舰店"",""]  颜色分类：M20-M16"","""","""","""",""3.50"",""5"",""17.50"",""41.50"",""5.00"""
"	3496999249116739241,""2023-08-29"",""脉匠旗舰店"",""]  颜色分类：M20(10-14)"","""","""","""",""4.80"",""5"",""24.00"",""24.00"",""0.00"""
"	3496999249117739241,""2023-08-29"",""jxljq旗舰店"",""]  颜色分类：M20*1.5(6-12)A"","""","""","""",""2.46"",""5"",""12.30"",""28.50"",""0.00"""
"	3496999249120739241,""2023-08-29"",""启光陶瓷科技"",""]  颜色分类：10米（1000W）"","""","""","""",""54.80"",""1"",""54.80"",""77.30"",""6.00"""
"	3496999249123739241,""2023-08-29"",""淄博云晶电气科技有限公司"",""]  颜色分类：10米/1500W【50mm宽】"","""","""","""",""200.00"",""1"",""200.00"",""260.00"",""0.00"""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：Φ3-Φ3"","""","""","""",""7.40"",""10"",""74.00"",""182.60"",""0.00"""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：Φ6-Φ6"","""","""","""",""6.00"",""10"",""60.00"","""","""""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：ZG1/4-φ3mm"","""","""","""",""7.20"",""2"",""14.40"","""","""""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：ZG1/4-φ6mm"","""","""","""",""3.50"",""2"",""7.00"","""","""""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：ZG3/8-φ6mm"","""","""","""",""4.80"",""2"",""9.60"","""","""""
"	3496999249126739241,""2023-08-29"",""惠姬五金专营店"",""]  颜色分类：ZG1/8-φ3mm"","""","""","""",""5.40"",""2"",""10.80"","""","""""
